False, 5.137990546862087e-16, 0.003110134811449384, 8.371504585270359e-16, 0.0043369130611103646
False, 8.989902427586318e-16, 0.011331774286014359, False, False
False, 8.738509034903385e-16, 0.01135268034311089, False, False
False, 5.904390303736607e-16, 0.006385111669967689, 8.800745527528401e-16, 0.009563237497743559
True, 5.927495382471229e-16, 0.0072275074978358795, 5.927495382471229e-16, 0.0072275074978358795
False, 8.661592905978899e-16, 0.010034675000628667, False, False
False, 8.873634254583684e-16, 0.011829064542375292, False, False
False, 8.732386128788439e-16, 0.00673906061808995, False, False
False, 5.751116043765916e-16, 0.0049892180323350185, 8.862821646175567e-16, 0.0067287378492616986
False, 8.903680085590626e-16, 0.011126747308164566, False, False
False, 8.8332484898016845e-16, 0.00471113282482348, False, False
False, 8.375996466932799e-16, 0.008355148791634813, False, False
False, 8.482535656749527e-16, 0.005806173470363955, False, False
False, 9.78387827161067e-16, 0.006888187089488098, False, False
False, 8.718397562895532e-16, 0.007733952471556882, False, False
False, 8.7815619197515245e-16, 0.00899837491949885, False, False
False, 8.95616095715959e-16, 0.008374150009833846, False, False
False, 8.839397753928741e-16, 0.005483545264607721, False, False
False, 8.581760701877498e-16, 0.0064493528584790875, False, False
False, 8.534263822363032e-16, 0.0039751672269752346, False, False
False, 8.475130378492402e-16, 0.004422677417096102, False, False
False, 8.604577892892761e-16, 0.003486044043377472, False, False
False, 9.14010826138907e-16, 0.010661566524605908, False, False
False, 8.381910137652372e-16, 0.004769216911649438, False, False
False, 8.67011180081194e-16, 0.0033336357455609382, False, False
False, 8.60498926669089e-16, 0.006757106532998582, False, False
False, 8.717167160130461e-16, 0.0067773365643194975, False, False
False, 8.769089611056258e-16, 0.009161200920715195, False, False
False, 8.512272789966336e-16, 0.007081077284651977, False, False
False, 8.766808705018932e-16, 0.006869637673357947, False, False
False, 8.493793382645754e-16, 0.007749664600795592, False, False
False, 8.89224555988158e-16, 0.007266369630690413, False, False
False, 8.86626996624457e-16, 0.0054639899847122924, False, False
False, 8.756837684814022e-16, 0.004488215840688307, False, False
False, 9.0295803548495e-16, 0.004308364593670412, False, False
False, 9.230338047715826e-16, 0.004241394892506877, False, False
False, 8.960801354605164e-16, 0.004005113890071354, False, False
False, 9.060512471870878e-16, 0.004312556967907058, False, False
False, 9.09583057763565e-16, 0.004184844296627459, False, False
False, 9.451422902174623e-16, 0.005820997278427029, False, False
False, 9.23646724628401e-16, 0.00437525426783464, False, False
False, 9.505233726429543e-16, 0.0051595894526383305, False, False
False, 9.156823876342883e-16, 0.00969684154811295, False, False
False, 8.287352045658864e-16, 0.005402159693284047, False, False
True, 5.570196282859542e-16, 0.006488328985021138, 5.570196282859542e-16, 0.006488328985021138
False, 8.651803277224205e-16, 0.005632557449894178, False, False
False, 8.697617757852641e-16, 0.006147950506676815, False, False
False, 8.848597866514563e-16, 0.005560499453257403, False, False
False, 8.795383243940408e-16, 0.009997002558054024, False, False
False, 8.936524420746892e-16, 0.009294652480312299, False, False
False, 8.881721700404363e-16, 0.008090645560258285, False, False
False, 8.729830879649796e-16, 0.006950995782825416, False, False
False, 9.084767270579988e-16, 0.008086196875401866, False, False
False, 8.977432417038438e-16, 0.011816851253124844, False, False
False, 8.518756704403744e-16, 0.00877743338219777, False, False
False, 8.475991706871208e-16, 0.009853839721609704, False, False
False, 8.39236172756047e-16, 0.006361147511273861, False, False
False, 9.00463069336949e-16, 0.006488930149691777, False, False
False, 9.171762574506936e-16, 0.005479309489325107, False, False
False, 8.38073727448608e-16, 0.009280312216224013, False, False
False, 8.472774695463622e-16, 0.008479380733076854, False, False
True, 5.201192858129193e-16, 0.005631228174174852, 5.201192858129193e-16, 0.005631228174174852
False, 8.72066206318134e-16, 0.00914821642570416, False, False
False, 8.689113074206303e-16, 0.0058000982121588366, False, False
True, 5.835600354587356e-16, 0.00507578372667022, 5.835600354587356e-16, 0.00507578372667022
False, 5.788185423950094e-16, 0.0063707388982957155, 8.621552013025407e-16, 0.009990255789090062
False, 8.880396887039344e-16, 0.010813027811788193, False, False
False, 8.523336292024158e-16, 0.007286042104823822, False, False
False, 8.64261789230224e-16, 0.012215075657691296, False, False
False, 8.65070651589369e-16, 0.0162302043905037, False, False
False, 8.813108398968134e-16, 0.011487160927387092, False, False
False, 9.770640255298327e-16, 0.009628510214490255, False, False
False, 1.0160683685519431e-15, 0.006689052078444377, False, False
False, 9.191839116694949e-16, 0.0061157538553103085, False, False
True, 5.978177311370191e-16, 0.0050535975127002294, 5.978177311370191e-16, 0.0050535975127002294
False, 9.275059750195798e-16, 0.0075313509573822005, False, False
False, 9.178751809738035e-16, 0.007085059667751834, False, False
False, 9.704079340005607e-16, 0.008251777829668109, False, False
False, 9.680339238416015e-16, 0.008875896814256025, False, False
False, 8.512230702797185e-16, 0.006577795862500795, False, False
False, 8.51253358362772e-16, 0.0062725081200254535, False, False
False, 8.648628361626828e-16, 0.009838393932853167, False, False
False, 8.620801810757064e-16, 0.006343292509410133, False, False
False, 9.032506626497788e-16, 0.006873295707869583, False, False
False, 9.01495845696428e-16, 0.004777532798290224, False, False
False, 8.995440009449245e-16, 0.004941859522361178, False, False
False, 8.905216218625596e-16, 0.0048427871117144635, False, False
False, 9.225113697517246e-16, 0.004650729211139883, False, False
False, 8.285902628535381e-16, 0.00489656836872339, False, False
False, 8.443066936236954e-16, 0.01030151099573822, False, False
False, 8.5061243427034605e-16, 0.007049354037365758, False, False
False, 5.492547998225776e-16, 0.002602698814143601, 8.683813434448178e-16, 0.0046302669417952955
False, 8.444890797395216e-16, 0.0037549987465848155, False, False
False, 8.671876488542833e-16, 0.003647593220090466, False, False
False, 8.336688700540635e-16, 0.011293586773636418, False, False
False, 8.425372729507707e-16, 0.009547235976262176, False, False
False, 8.310047246616368e-16, 0.007734480087779069, False, False
False, 5.613495772143825e-16, 0.007888102430357905, 8.657402996016819e-16, 0.010775985497812857
False, 8.557053980247938e-16, 0.010299379996533006, False, False
False, 5.635391721648117e-16, 0.005903384934375504, 8.677537202693692e-16, 0.009265807522655142
False, 8.296142937724162e-16, 0.009002612603274042, False, False
True, 5.560829361194726e-16, 0.006180223605726324, 5.560829361194726e-16, 0.006180223605726324
False, 8.72122609711606e-16, 0.007263641970267923, False, False
False, 8.71644145734016e-16, 0.004790339080360004, False, False
False, 8.692013875073333e-16, 0.005646086816800568, False, False
False, 9.624110449176826e-16, 0.008131681322076074, False, False
False, 9.810683306599903e-16, 0.006396220118949956, False, False
False, 9.79649078988419e-16, 0.00638324994091997, False, False
False, 8.459560415042407e-16, 0.0037428603175119583, False, False
False, 8.523667454495206e-16, 0.004777367511466884, False, False
False, 8.5229111177332e-16, 0.004102709331175972, False, False
False, 8.709684131880347e-16, 0.005142491796465703, False, False
True, 5.54046191806613e-16, 0.005082044090373497, 5.54046191806613e-16, 0.005082044090373497
False, 8.481797182214887e-16, 0.00834386914510271, False, False
False, 8.654946951986961e-16, 0.00506554924666986, False, False
False, 5.932692222943323e-16, 0.005573511032832482, 8.919361398130287e-16, 0.007976728263500923
False, 8.676325326111621e-16, 0.007264268737460761, False, False
False, 8.614190032916686e-16, 0.005364782364113377, False, False
False, 8.785551494306006e-16, 0.008738498744123548, False, False
False, 8.633651113356731e-16, 0.007745396665338988, False, False
False, 8.819555258586096e-16, 0.007294828908572434, False, False
True, 5.757265266534234e-16, 0.005918651029235755, 5.757265266534234e-16, 0.005918651029235755
False, 9.146170726963997e-16, 0.00706833480262654, False, False
False, 9.008084872785188e-16, 0.010468467704654063, False, False
False, 9.123911338000493e-16, 0.008223281909928451, False, False
False, 9.443076839426755e-16, 0.005993436395060225, False, False
False, 8.288251787369914e-16, 0.005790858524405075, False, False
False, 8.560801127420452e-16, 0.009434165316697236, False, False
False, 8.345736938955915e-16, 0.006245893514286585, False, False
False, 8.866023110952032e-16, 0.008472063196382919, False, False
False, 8.685215786421579e-16, 0.00421459377234676, False, False
False, 8.889571773763025e-16, 0.005873669798101742, False, False
False, 8.967270139148934e-16, 0.006057528370359156, False, False
False, 8.783526304906532e-16, 0.005539689910709604, False, False
False, 8.808789148121642e-16, 0.00490411914820634, False, False
False, 8.86145337017266e-16, 0.004690085828701501, False, False
False, 9.094950182977131e-16, 0.0046196568827497255, False, False
False, 8.103923413133573e-16, 0.008317388207101139, False, False
False, 8.153127911637864e-16, 0.006151497828538782, False, False
False, 8.440409896293892e-16, 0.007841709576425993, False, False
False, 8.659142119784245e-16, 0.006172972593986198, False, False
False, 9.59332698242012e-16, 0.006260484595525696, False, False
False, 8.12914674715033e-16, 0.006354649226742208, False, False
False, 8.116923178021517e-16, 0.0067489520595136795, False, False
False, 9.059636166679483e-16, 0.01165285722738111, False, False
False, 8.737677348061902e-16, 0.0073886272632586745, False, False
False, 8.828006055115208e-16, 0.00664572558484535, False, False
False, 8.939649786663278e-16, 0.006676941940751246, False, False
False, 8.39412119857645e-16, 0.006371924846315068, False, False
False, 8.402218600672035e-16, 0.004487342499062529, False, False
False, 8.466511561143119e-16, 0.0045724820666903305, False, False
False, 8.471142960716177e-16, 0.005982780049472745, False, False
False, 8.308032694706263e-16, 0.005800906788401181, False, False
False, 8.166331914108337e-16, 0.00785488927100115, False, False
False, 5.215382991156207e-16, 0.012891449137664482, 8.130918018000351e-16, 0.015555296959319252
False, 7.93546651010812e-16, 0.006643325864344512, False, False
False, 5.250235317762158e-16, 0.004344229629586094, 8.183962821423461e-16, 0.0067278228673880525
False, 8.76495281875923e-16, 0.006538180819576, False, False
False, 8.657834557210728e-16, 0.007291295377886516, False, False
False, 8.682113159797883e-16, 0.004827549973355328, False, False
False, 8.776610735110533e-16, 0.006069474410519696, False, False
False, 8.847606998933088e-16, 0.007634505860698441, False, False
False, 8.756331942845346e-16, 0.003782231933777642, False, False
False, 8.753048743693202e-16, 0.004302630457503361, False, False
False, 9.555500674114378e-16, 0.00958949793125459, False, False
False, 9.35508839765685e-16, 0.006177149484941388, False, False
False, 8.91369932925326e-16, 0.005401512659971607, False, False
False, 5.498286830266851e-16, 0.002371726791577995, 9.000804956517452e-16, 0.00571394123147341
False, 9.114785542727578e-16, 0.005223953125845358, False, False
False, 8.980012695190094e-16, 0.003554147787738557, False, False
False, 8.70599416961171e-16, 0.006842617915099035, False, False
True, 5.434070975131352e-16, 0.004920708940097907, 5.434070975131352e-16, 0.004920708940097907
False, 8.727361760329345e-16, 0.00476168361401055, False, False
False, 9.034095088128025e-16, 0.005803181421976075, False, False
False, 9.077038081432713e-16, 0.007551690070638744, False, False
False, 9.015714590175638e-16, 0.004931815995150961, False, False
False, 9.173296940940565e-16, 0.005834364418873458, False, False
False, 8.857280902547472e-16, 0.006556391498089855, False, False
False, 9.240938149125129e-16, 0.006752371143212489, False, False
False, 9.412761051465302e-16, 0.005141484802754302, False, False
False, 8.48042803305045e-16, 0.005154907332210031, False, False
False, 8.562163847545956e-16, 0.005309114253776874, False, False
False, 8.685458855928883e-16, 0.004289004877870314, False, False
False, 9.015574883713443e-16, 0.009863132120179557, False, False
False, 8.747720272207676e-16, 0.009134054686358308, False, False
False, 8.817259244459748e-16, 0.007173213576478814, False, False
False, 8.870061573006444e-16, 0.006454990385290763, False, False
False, 8.92443921846582e-16, 0.00749908752338664, False, False
False, 8.820275715629498e-16, 0.005143391237876516, False, False
False, 9.717109026434358e-16, 0.00762943680791021, False, False
False, 9.72104116322166e-16, 0.008509502845978473, False, False
False, 9.124690226556827e-16, 0.006546301327627731, False, False
False, 9.316000936574408e-16, 0.008736849818381753, False, False
False, 8.713059832760519e-16, 0.004915828294231619, False, False
False, 8.7040438289552e-16, 0.00832624128373406, False, False
False, 8.603094222691651e-16, 0.005146093638354408, False, False
False, 8.836031328354925e-16, 0.0074006351631829845, False, False
False, 8.653241360322918e-16, 0.0037109174380278785, False, False
False, 8.751272925861543e-16, 0.00911807154512946, False, False
False, 8.717281618010073e-16, 0.0045554810307711835, False, False
False, 8.690296889894361e-16, 0.012180176780676661, False, False
False, 8.899946682143818e-16, 0.008474301148491783, False, False
False, 8.879401476200334e-16, 0.007999668962254673, False, False
False, 8.716008218718187e-16, 0.006846937356412068, False, False
False, 8.794363852758379e-16, 0.003983890364579982, False, False
False, 8.690734457895754e-16, 0.004843410770417607, False, False
False, 8.144932885371299e-16, 0.01094054503620245, False, False
False, 8.14752234713414e-16, 0.007264187762600022, False, False
False, 9.069204300985643e-16, 0.007644926029739405, False, False
False, 9.040227137012835e-16, 0.004639196541848724, False, False
False, 9.06531169479342e-16, 0.004912323693796513, False, False
False, 9.065012799354657e-16, 0.004452234709895669, False, False
True, 5.945200400743587e-16, 0.003421707038645617, 5.945200400743587e-16, 0.003421707038645617
False, 9.353041918082243e-16, 0.005479180138401006, False, False
False, 8.540277146586056e-16, 0.006855561544858182, False, False
False, 8.722698484418448e-16, 0.005787639496180107, False, False
False, 8.439349921566462e-16, 0.004086563621618379, False, False
False, 8.798289833300599e-16, 0.005891133871242249, False, False
False, 8.820093293591633e-16, 0.004367481539747277, False, False
False, 8.793678721035782e-16, 0.006953591377314765, False, False
False, 8.7745951910499515e-16, 0.008838597921210877, False, False
False, 8.676358272350972e-16, 0.00796287557183711, False, False
False, 8.961205289020399e-16, 0.008108603572879122, False, False
False, 8.94559974619825e-16, 0.007291963841060691, False, False
False, 8.954177114144817e-16, 0.0062563856231348915, False, False
False, 9.452377712308896e-16, 0.009449911015373248, False, False
False, 8.852711645997622e-16, 0.005388088886584051, False, False
False, 9.051830864906869e-16, 0.008365004691282492, False, False
False, 9.043763361552375e-16, 0.006754343700507199, False, False
True, 5.81169319054074e-16, 0.006182199949656641, 5.81169319054074e-16, 0.006182199949656641
False, 8.64806926849375e-16, 0.006359227948758482, False, False
False, 8.725533814079919e-16, 0.010153424864775364, False, False
False, 9.164900477100504e-16, 0.0049282478264849406, False, False
False, 9.304071658934141e-16, 0.005559032934734408, False, False
False, 9.28732935349996e-16, 0.004085487631883809, False, False
False, 5.912183386214527e-16, 0.004116023526757304, 9.408462949537897e-16, 0.00548195737630013
False, 9.17947894364648e-16, 0.004442276024658779, False, False
True, 5.790598024891399e-16, 0.005400741465917543, 5.790598024891399e-16, 0.005400741465917543
False, 9.328862302389794e-16, 0.00556022199689519, False, False
False, 5.78817544110126e-16, 0.0032156064660097024, 9.245360043017575e-16, 0.005381807185106871
True, 5.983290566694071e-16, 0.005072614693237713, 5.983290566694071e-16, 0.005072614693237713
False, 9.201272478994436e-16, 0.004589186342600375, False, False
False, 5.918197113246466e-16, 0.00609428801972244, 9.461019988851283e-16, 0.007297903238648133
False, 8.624372858462743e-16, 0.010937184546479111, False, False
False, 8.699569454404602e-16, 0.007598093601673884, False, False
False, 9.198494331075782e-16, 0.006571045221019361, None, None
False, 9.181784776926135e-16, 0.005390172243298685, None, None
False, 9.247574362378957e-16, 0.007198052010612911, None, None
False, 9.29170233245789e-16, 0.0055636012501526794, None, None
False, 9.206512447023202e-16, 0.005072781279613283, None, None
False, 9.084167327893229e-16, 0.00530197845479234, None, None
True, 6.002948343352651e-16, 0.0061007784400964596, None, None
False, 9.255252161836976e-16, 0.005564694869166461, None, None
False, 9.114088899709549e-16, 0.006378180468802973, None, None
False, 9.390384216843993e-16, 0.00666343903153919, None, None
False, 9.198494331075782e-16, 0.006571045221019361, None, None
False, 9.181784776926135e-16, 0.005390172243298685, None, None
False, 9.247574362378957e-16, 0.007198052010612911, None, None
False, 9.29170233245789e-16, 0.0055636012501526794, None, None
False, 9.206512447023202e-16, 0.005072781279613283, None, None
False, 9.084167327893229e-16, 0.00530197845479234, None, None
True, 6.002948343352651e-16, 0.0061007784400964596, None, None
False, 9.255252161836976e-16, 0.005564694869166461, None, None
False, 9.114088899709549e-16, 0.006378180468802973, None, None
False, 9.390384216843993e-16, 0.00666343903153919, None, None
False, 9.833575070492361e-16, 0.01353765493652424, None, None
False, 9.300000684931736e-16, 0.005155458992776852, None, None
False, 9.104941881367572e-16, 0.0047097841191229275, None, None
True, 5.84831072955781e-16, 0.003918516309191996, 5.84831072955781e-16, 0.003918516309191996
False, 9.290972832232876e-16, 0.00445707034918574, None, None
False, 9.910388850125084e-16, 0.013402567562210768, None, None
False, 9.667977698736096e-16, 0.006091486560095396, None, None
True, 6.625838317811151e-16, 0.0060160962004993076, None, None
False, 9.147620627348424e-16, 0.007641954590020976, None, None
False, 9.27051839659728e-16, 0.008367670622715477, None, None
False, 8.801347916913831e-16, 0.009114277101241243, None, None
False, 9.198494331075782e-16, 0.006571045221019361, None, None
False, 9.181784776926135e-16, 0.005390172243298685, None, None
False, 9.247574362378957e-16, 0.007198052010612911, None, None
False, 9.29170233245789e-16, 0.0055636012501526794, None, None
False, 9.206512447023202e-16, 0.005072781279613283, None, None
False, 9.084167327893229e-16, 0.00530197845479234, None, None
True, 6.002948343352651e-16, 0.0061007784400964596, None, None
False, 9.255252161836976e-16, 0.005564694869166461, None, None
False, 9.114088899709549e-16, 0.006378180468802973, None, None
False, 9.390384216843993e-16, 0.00666343903153919, None, None
False, 9.833575070492361e-16, 0.01353765493652424, None, None
False, 9.300000684931736e-16, 0.005155458992776852, None, None
False, 9.104941881367572e-16, 0.0047097841191229275, None, None
True, 5.84831072955781e-16, 0.003918516309191996, 5.84831072955781e-16, 0.003918516309191996
False, 9.290972832232876e-16, 0.00445707034918574, None, None
False, 9.910388850125084e-16, 0.013402567562210768, None, None
False, 9.667977698736096e-16, 0.006091486560095396, None, None
True, 6.625838317811151e-16, 0.0060160962004993076, None, None
False, 9.147620627348424e-16, 0.007641954590020976, None, None
False, 9.27051839659728e-16, 0.008367670622715477, None, None
False, 8.801347916913831e-16, 0.009114277101241243, None, None
False, 9.093395278208049e-16, 0.00450508699602835, None, None
False, 9.216524098316232e-16, 0.00318400801567946, None, None
